PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal
574,36,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,17:23,17:35,FH Karlsruhe,Weststadt,Heimweg,3.6,Auto,nein
574,36,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,19:21,20:02,Weststadt,Marktplatz,Begleitung,5.4,multimodal,ja
574,36,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,20:31,21:14,Marktplatz,Siemensallee,Heimweg,7.3,multimodal,ja
574,36,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,23:06,23:20,Siemensallee,ZKM,Arbeit,5.1,ÖPNV,nein
574,36,weiblich,Arbeitslos,Wohngemeinschaft,Oststadt,04:21,04:57,ZKM,Wildparkstadion,Heimweg,5.2,ÖPNV,nein
575,51,weiblich,Arbeitslos,alleinlebend,Oststadt,05:42,06:01,Rüppurrer Straße,Weststadt,Schule/Uni,1.8,E-Scooter,nein
575,51,weiblich,Arbeitslos,alleinlebend,Oststadt,10:26,11:07,Weststadt,Durlach Zentrum,Sport,1.9,zu Fuß,nein
575,51,weiblich,Arbeitslos,alleinlebend,Oststadt,12:36,12:57,Durlach Zentrum,Rüppurrer Straße,Heimweg,5.0,ÖPNV,nein
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,06:03,06:23,Siemensallee,Hagsfeld,Freizeit,4.4,Fahrrad,nein
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,08:47,09:05,Hagsfeld,Weststadt,Schule/Uni,2.2,Fahrrad,nein
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,17:41,18:01,Weststadt,Marktplatz,Sport,4.2,multimodal,ja
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,20:48,21:08,Marktplatz,Rüppurrer Straße,Heimweg,3.6,Fahrrad,nein
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,22:58,23:24,Rüppurrer Straße,Wildparkstadion,Arbeit,5.3,Auto,nein
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,08:03,08:18,Wildparkstadion,KIT Campus Süd,Heimweg,3.1,Fahrrad,nein
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,10:01,10:43,KIT Campus Süd,FH Karlsruhe,Einkaufen,2.3,zu Fuß,nein
576,18,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,12:02,12:40,FH Karlsruhe,Siemensallee,Heimweg,6.4,Auto,nein
577,42,weiblich,Angestellt,alleinlebend,Durlach,06:45,07:13,KIT Campus Süd,Städtisches Klinikum,Freizeit,3.7,Fahrrad,nein
577,42,weiblich,Angestellt,alleinlebend,Durlach,09:57,10:11,Städtisches Klinikum,Rüppurrer Straße,Arbeit,2.9,zu Fuß,nein
577,42,weiblich,Angestellt,alleinlebend,Durlach,16:46,17:30,Rüppurrer Straße,Rheinhafen,Erholung,6.9,multimodal,ja
577,42,weiblich,Angestellt,alleinlebend,Durlach,19:27,19:59,Rheinhafen,FH Karlsruhe,Einkaufen,6.6,ÖPNV,nein
577,42,weiblich,Angestellt,alleinlebend,Durlach,20:43,21:21,FH Karlsruhe,Waldstadt Zentrum,Einkaufen,5.3,multimodal,ja
577,42,weiblich,Angestellt,alleinlebend,Durlach,22:50,23:00,Waldstadt Zentrum,KIT Campus Süd,Heimweg,2.0,Fahrrad,nein
578,50,weiblich,Student*in,Wohngemeinschaft,Innenstadt,06:55,07:10,Marktplatz,Durlach Zentrum,Schule/Uni,3.1,Auto,nein
578,50,weiblich,Student*in,Wohngemeinschaft,Innenstadt,12:46,13:20,Durlach Zentrum,Wildparkstadion,Sport,2.0,zu Fuß,nein
578,50,weiblich,Student*in,Wohngemeinschaft,Innenstadt,15:11,15:26,Wildparkstadion,Schloss Karlsruhe,Arbeit,6.5,ÖPNV,nein
578,50,weiblich,Student*in,Wohngemeinschaft,Innenstadt,20:46,21:28,Schloss Karlsruhe,Rüppurrer Straße,Heimweg,4.0,Fahrrad,nein
578,50,weiblich,Student*in,Wohngemeinschaft,Innenstadt,23:13,23:40,Rüppurrer Straße,Marktplatz,Heimweg,2.5,zu Fuß,nein
579,18,weiblich,Schüler*in,Wohngemeinschaft,Neureut,06:55,07:08,ZKM,Wildparkstadion,Schule/Uni,2.3,E-Scooter,nein
579,18,weiblich,Schüler*in,Wohngemeinschaft,Neureut,13:05,13:22,Wildparkstadion,Städtisches Klinikum,Einkaufen,1.8,zu Fuß,nein
579,18,weiblich,Schüler*in,Wohngemeinschaft,Neureut,14:42,15:19,Städtisches Klinikum,FH Karlsruhe,Schule/Uni,3.9,ÖPNV,nein
579,18,weiblich,Schüler*in,Wohngemeinschaft,Neureut,23:32,00:17,FH Karlsruhe,Durlach Zentrum,Arbeit,2.1,zu Fuß,nein
579,18,weiblich,Schüler*in,Wohngemeinschaft,Neureut,06:42,07:27,Durlach Zentrum,Siemensallee,Erholung,3.3,Auto,nein
579,18,weiblich,Schüler*in,Wohngemeinschaft,Neureut,09:15,09:47,Siemensallee,Weststadt,Arbeit,5.4,Auto,nein
579,18,weiblich,Schüler*in,Wohngemeinschaft,Neureut,17:10,17:31,Weststadt,ZKM,Heimweg,1.6,Auto,nein
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,06:48,07:25,Siemensallee,Rüppurrer Straße,Einkaufen,4.4,multimodal,ja
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,08:14,08:33,Rüppurrer Straße,Hagsfeld,Arztbesuch,1.2,ÖPNV,nein
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,08:48,09:43,Hagsfeld,Durlach Zentrum,Einkaufen,7.6,ÖPNV,nein
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,10:28,11:04,Durlach Zentrum,FH Karlsruhe,Freizeit,2.8,Fahrrad,nein
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,12:04,12:46,FH Karlsruhe,Rheinhafen,Heimweg,4.9,Fahrrad,nein
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,13:44,14:11,Rheinhafen,Europabad,Schule/Uni,5.8,multimodal,ja
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,22:27,22:51,Europabad,ZKM,Arbeit,7.6,ÖPNV,nein
580,56,weiblich,Rentner*in,Familie mit Kindern,Neureut,04:01,04:27,ZKM,Siemensallee,Heimweg,1.7,zu Fuß,nein
581,44,weiblich,Schüler*in,Familie mit Kindern,Grünwinkel,05:39,06:02,Hbf,Durlach Zentrum,Arbeit,2.8,Fahrrad,nein
581,44,weiblich,Schüler*in,Familie mit Kindern,Grünwinkel,12:09,12:41,Durlach Zentrum,KIT Campus Süd,Heimweg,4.5,Fahrrad,nein
581,44,weiblich,Schüler*in,Familie mit Kindern,Grünwinkel,14:32,14:52,KIT Campus Süd,Siemensallee,Begleitung,4.7,Fahrrad,nein
581,44,weiblich,Schüler*in,Familie mit Kindern,Grünwinkel,15:15,15:31,Siemensallee,Marktplatz,Arbeit,4.9,multimodal,ja
581,44,weiblich,Schüler*in,Familie mit Kindern,Grünwinkel,22:59,23:09,Marktplatz,Städtisches Klinikum,Sport,4.0,Fahrrad,nein
581,44,weiblich,Schüler*in,Familie mit Kindern,Grünwinkel,00:14,00:40,Städtisches Klinikum,ZKM,Freizeit,2.8,Fahrrad,nein
581,44,weiblich,Schüler*in,Familie mit Kindern,Grünwinkel,02:31,03:02,ZKM,Hbf,Heimweg,2.5,zu Fuß,nein
582,33,weiblich,Schüler*in,Paar ohne Kinder,Knielingen,06:03,06:20,Rheinhafen,FH Karlsruhe,Arztbesuch,5.1,multimodal,ja
582,33,weiblich,Schüler*in,Paar ohne Kinder,Knielingen,08:50,07:43,FH Karlsruhe,ZKM,Erholung,7.5,multimodal,ja
582,33,weiblich,Schüler*in,Paar ohne Kinder,Knielingen,09:55,10:31,ZKM,Wildparkstadion,Einkaufen,1.8,Fahrrad,nein
582,33,weiblich,Schüler*in,Paar ohne Kinder,Knielingen,11:31,11:45,Wildparkstadion,Hbf,Arbeit,2.5,Fahrrad,nein
582,33,weiblich,Schüler*in,Paar ohne Kinder,Knielingen,17:57,18:41,Hbf,Rheinhafen,Heimweg,3.2,Fahrrad,nein
583,48,männlich,Student*in,alleinlebend,Innenstadt,06:04,06:19,KIT Campus Süd,Rüppurrer Straße,Sport,4.8,multimodal,ja
583,48,männlich,Student*in,alleinlebend,Innenstadt,09:07,09:23,Rüppurrer Straße,Durlach Zentrum,Sport,4.3,Fahrrad,nein
583,48,männlich,Student*in,alleinlebend,Innenstadt,12:20,12:55,Durlach Zentrum,Wildparkstadion,Einkaufen,2.4,zu Fuß,nein
583,48,männlich,Student*in,alleinlebend,Innenstadt,13:59,14:36,Wildparkstadion,Rheinhafen,Arztbesuch,2.2,zu Fuß,nein
583,48,männlich,Student*in,alleinlebend,Innenstadt,15:57,16:22,Rheinhafen,Hbf,Einkaufen,6.4,multimodal,ja
583,48,männlich,Student*in,alleinlebend,Innenstadt,17:36,18:21,Hbf,Marktplatz,Sport,7.7,ÖPNV,nein
583,48,männlich,Student*in,alleinlebend,Innenstadt,20:09,20:38,Marktplatz,KIT Campus Süd,Heimweg,2.5,zu Fuß,nein
584,73,weiblich,Schüler*in,alleinlebend,Südweststadt,05:44,06:01,Rheinhafen,Schloss Karlsruhe,Schule/Uni,7.3,multimodal,ja
584,73,weiblich,Schüler*in,alleinlebend,Südweststadt,11:33,11:46,Schloss Karlsruhe,FH Karlsruhe,Schule/Uni,7.3,ÖPNV,nein
584,73,weiblich,Schüler*in,alleinlebend,Südweststadt,18:50,19:15,FH Karlsruhe,Waldstadt Zentrum,Schule/Uni,4.5,ÖPNV,nein
584,73,weiblich,Schüler*in,alleinlebend,Südweststadt,23:37,00:09,Waldstadt Zentrum,KIT Campus Süd,Einkaufen,1.4,zu Fuß,nein
584,73,weiblich,Schüler*in,alleinlebend,Südweststadt,01:06,01:19,KIT Campus Süd,Rheinhafen,Heimweg,5.8,multimodal,ja
585,42,weiblich,Schüler*in,Wohngemeinschaft,Neureut,08:38,07:18,Rüppurrer Straße,Schloss Karlsruhe,Schule/Uni,3.8,Auto,nein
585,42,weiblich,Schüler*in,Wohngemeinschaft,Neureut,11:46,12:20,Schloss Karlsruhe,Europabad,Heimweg,1.8,zu Fuß,nein
585,42,weiblich,Schüler*in,Wohngemeinschaft,Neureut,14:06,14:35,Europabad,Durlach Zentrum,Freizeit,3.0,Fahrrad,nein
585,42,weiblich,Schüler*in,Wohngemeinschaft,Neureut,16:49,17:15,Durlach Zentrum,Rüppurrer Straße,Heimweg,2.0,Fahrrad,nein
586,43,weiblich,Student*in,alleinlebend,Neureut,06:25,07:06,Rheinhafen,FH Karlsruhe,Einkaufen,2.4,Fahrrad,nein
586,43,weiblich,Student*in,alleinlebend,Neureut,08:03,08:29,FH Karlsruhe,Städtisches Klinikum,Einkaufen,3.3,Fahrrad,nein
586,43,weiblich,Student*in,alleinlebend,Neureut,09:19,09:56,Städtisches Klinikum,Hagsfeld,Freizeit,4.5,Auto,nein
586,43,weiblich,Student*in,alleinlebend,Neureut,12:04,12:15,Hagsfeld,Siemensallee,Freizeit,2.2,zu Fuß,nein
586,43,weiblich,Student*in,alleinlebend,Neureut,13:54,14:24,Siemensallee,Durlach Zentrum,Sport,3.9,multimodal,ja
586,43,weiblich,Student*in,alleinlebend,Neureut,16:28,16:39,Durlach Zentrum,Rheinhafen,Heimweg,1.8,zu Fuß,nein
587,32,weiblich,Angestellt,alleinlebend,Südweststadt,06:51,07:12,FH Karlsruhe,Weststadt,Arbeit,2.3,zu Fuß,nein
587,32,weiblich,Angestellt,alleinlebend,Südweststadt,13:40,13:53,Weststadt,Durlach Zentrum,Schule/Uni,5.9,multimodal,ja
587,32,weiblich,Angestellt,alleinlebend,Südweststadt,20:50,21:14,Durlach Zentrum,Hagsfeld,Einkaufen,2.4,ÖPNV,nein
587,32,weiblich,Angestellt,alleinlebend,Südweststadt,22:43,23:20,Hagsfeld,Hbf,Einkaufen,1.7,Fahrrad,nein
587,32,weiblich,Angestellt,alleinlebend,Südweststadt,00:01,00:20,Hbf,FH Karlsruhe,Heimweg,1.9,zu Fuß,nein
588,26,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,05:47,06:17,Hagsfeld,Städtisches Klinikum,Arbeit,3.7,Auto,nein
588,26,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,11:10,11:25,Städtisches Klinikum,Waldstadt Zentrum,Erholung,1.6,zu Fuß,nein
588,26,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,12:37,12:52,Waldstadt Zentrum,Wildparkstadion,Sport,5.9,Auto,nein
588,26,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,14:56,15:22,Wildparkstadion,ZKM,Erholung,4.1,Auto,nein
588,26,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,17:11,17:24,ZKM,Durlach Zentrum,Heimweg,3.3,Fahrrad,nein
588,26,weiblich,Angestellt,Paar ohne Kinder,Grünwinkel,19:02,19:12,Durlach Zentrum,Hagsfeld,Heimweg,2.0,E-Scooter,nein
589,51,männlich,Student*in,alleinlebend,Neureut,06:43,07:15,Hagsfeld,Rheinhafen,Einkaufen,7.6,multimodal,ja
589,51,männlich,Student*in,alleinlebend,Neureut,07:45,08:12,Rheinhafen,Hbf,Arbeit,8.1,ÖPNV,nein
589,51,männlich,Student*in,alleinlebend,Neureut,14:26,14:46,Hbf,Europabad,Freizeit,3.0,Fahrrad,nein
589,51,männlich,Student*in,alleinlebend,Neureut,16:04,16:21,Europabad,Marktplatz,Begleitung,2.8,multimodal,ja
589,51,männlich,Student*in,alleinlebend,Neureut,16:47,17:13,Marktplatz,Rüppurrer Straße,Schule/Uni,1.7,zu Fuß,nein
589,51,männlich,Student*in,alleinlebend,Neureut,01:18,01:49,Rüppurrer Straße,Hagsfeld,Heimweg,1.5,zu Fuß,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,06:09,06:27,Marktplatz,Wildparkstadion,Begleitung,4.8,ÖPNV,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,06:44,07:26,Wildparkstadion,Rheinhafen,Begleitung,1.6,zu Fuß,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,08:41,07:57,Rheinhafen,Schloss Karlsruhe,Erholung,5.3,Auto,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,08:12,10:12,Schloss Karlsruhe,Waldstadt Zentrum,Schule/Uni,2.1,zu Fuß,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,14:51,15:08,Waldstadt Zentrum,Hbf,Arbeit,1.7,Fahrrad,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,22:57,23:25,Hbf,FH Karlsruhe,Schule/Uni,3.7,Fahrrad,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,08:13,07:51,FH Karlsruhe,ZKM,Arbeit,7.5,ÖPNV,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,13:55,14:23,ZKM,Städtisches Klinikum,Einkaufen,2.3,zu Fuß,nein
590,26,männlich,Student*in,Familie mit Kindern,Neureut,15:03,15:44,Städtisches Klinikum,Marktplatz,Heimweg,2.5,ÖPNV,nein
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,05:38,06:12,Schloss Karlsruhe,Rüppurrer Straße,Freizeit,4.5,Fahrrad,nein
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,08:50,08:15,Rüppurrer Straße,Marktplatz,Schule/Uni,2.2,zu Fuß,nein
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,14:12,14:42,Marktplatz,Wildparkstadion,Heimweg,5.9,multimodal,ja
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,15:30,15:57,Wildparkstadion,Hagsfeld,Arbeit,3.7,multimodal,ja
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,21:54,22:23,Hagsfeld,KIT Campus Süd,Einkaufen,1.4,zu Fuß,nein
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,23:48,00:04,KIT Campus Süd,Rheinhafen,Sport,7.1,multimodal,ja
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,01:54,02:32,Rheinhafen,Waldstadt Zentrum,Arbeit,2.4,Fahrrad,nein
591,40,männlich,Angestellt,Wohngemeinschaft,Neureut,07:06,07:43,Waldstadt Zentrum,Schloss Karlsruhe,Heimweg,2.3,Auto,nein
592,32,männlich,Angestellt,Wohngemeinschaft,Oststadt,06:38,07:01,Städtisches Klinikum,ZKM,Arbeit,7.9,ÖPNV,nein
592,32,männlich,Angestellt,Wohngemeinschaft,Oststadt,11:34,12:14,ZKM,Weststadt,Freizeit,3.3,ÖPNV,nein
592,32,männlich,Angestellt,Wohngemeinschaft,Oststadt,14:44,15:29,Weststadt,Durlach Zentrum,Erholung,2.8,Fahrrad,nein
592,32,männlich,Angestellt,Wohngemeinschaft,Oststadt,17:52,18:22,Durlach Zentrum,KIT Campus Süd,Arbeit,5.8,multimodal,ja
592,32,männlich,Angestellt,Wohngemeinschaft,Oststadt,23:37,00:21,KIT Campus Süd,Städtisches Klinikum,Heimweg,2.9,Fahrrad,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,06:58,07:11,FH Karlsruhe,Hagsfeld,Arbeit,2.0,zu Fuß,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,15:17,15:35,Hagsfeld,Siemensallee,Sport,2.9,ÖPNV,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,18:22,19:00,Siemensallee,Rüppurrer Straße,Arztbesuch,3.7,ÖPNV,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,19:44,19:56,Rüppurrer Straße,Weststadt,Schule/Uni,7.8,ÖPNV,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,04:32,05:06,Weststadt,Durlach Zentrum,Schule/Uni,2.9,Auto,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,10:13,10:36,Durlach Zentrum,Städtisches Klinikum,Begleitung,2.6,zu Fuß,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,11:04,11:42,Städtisches Klinikum,Rheinhafen,Arbeit,3.0,multimodal,ja
593,46,weiblich,Angestellt,alleinlebend,Oststadt,20:32,20:48,Rheinhafen,Hbf,Heimweg,1.3,zu Fuß,nein
593,46,weiblich,Angestellt,alleinlebend,Oststadt,22:40,23:25,Hbf,FH Karlsruhe,Heimweg,2.7,Fahrrad,nein
594,44,divers,Arbeitslos,alleinlebend,Knielingen,05:57,06:17,Durlach Zentrum,Hbf,Arbeit,1.3,Fahrrad,nein
594,44,divers,Arbeitslos,alleinlebend,Knielingen,11:16,11:26,Hbf,Rheinhafen,Einkaufen,1.4,zu Fuß,nein
594,44,divers,Arbeitslos,alleinlebend,Knielingen,11:56,12:07,Rheinhafen,Rüppurrer Straße,Arztbesuch,4.5,ÖPNV,nein
594,44,divers,Arbeitslos,alleinlebend,Knielingen,13:06,13:43,Rüppurrer Straße,KIT Campus Süd,Arbeit,1.8,Auto,nein
594,44,divers,Arbeitslos,alleinlebend,Knielingen,17:58,18:40,KIT Campus Süd,Siemensallee,Heimweg,2.6,zu Fuß,nein
594,44,divers,Arbeitslos,alleinlebend,Knielingen,20:21,21:01,Siemensallee,FH Karlsruhe,Sport,3.0,multimodal,ja
594,44,divers,Arbeitslos,alleinlebend,Knielingen,23:11,23:26,FH Karlsruhe,Durlach Zentrum,Heimweg,2.7,Fahrrad,nein
595,54,männlich,Student*in,alleinlebend,Neureut,06:52,07:07,Hbf,ZKM,Sport,7.5,multimodal,ja
595,54,männlich,Student*in,alleinlebend,Neureut,09:47,10:27,ZKM,KIT Campus Süd,Einkaufen,1.8,zu Fuß,nein
595,54,männlich,Student*in,alleinlebend,Neureut,11:32,11:50,KIT Campus Süd,Städtisches Klinikum,Einkaufen,3.3,ÖPNV,nein
595,54,männlich,Student*in,alleinlebend,Neureut,13:15,13:45,Städtisches Klinikum,Europabad,Sport,4.2,Fahrrad,nein
595,54,männlich,Student*in,alleinlebend,Neureut,14:49,14:59,Europabad,Rheinhafen,Begleitung,6.3,ÖPNV,nein
595,54,männlich,Student*in,alleinlebend,Neureut,15:09,15:48,Rheinhafen,Weststadt,Freizeit,4.9,ÖPNV,nein
595,54,männlich,Student*in,alleinlebend,Neureut,17:11,17:21,Weststadt,Schloss Karlsruhe,Heimweg,3.6,Fahrrad,nein
595,54,männlich,Student*in,alleinlebend,Neureut,18:33,19:07,Schloss Karlsruhe,FH Karlsruhe,Arbeit,2.2,multimodal,ja
595,54,männlich,Student*in,alleinlebend,Neureut,23:17,23:29,FH Karlsruhe,Hbf,Heimweg,3.1,E-Scooter,nein
596,31,männlich,Arbeitslos,alleinlebend,Neureut,06:17,06:46,Rheinhafen,Marktplatz,Schule/Uni,5.5,Auto,nein
596,31,männlich,Arbeitslos,alleinlebend,Neureut,12:41,13:09,Marktplatz,Weststadt,Arbeit,3.9,ÖPNV,nein
596,31,männlich,Arbeitslos,alleinlebend,Neureut,19:54,20:10,Weststadt,KIT Campus Süd,Einkaufen,2.0,zu Fuß,nein
596,31,männlich,Arbeitslos,alleinlebend,Neureut,21:38,22:05,KIT Campus Süd,Waldstadt Zentrum,Freizeit,5.7,multimodal,ja
596,31,männlich,Arbeitslos,alleinlebend,Neureut,00:11,00:21,Waldstadt Zentrum,Durlach Zentrum,Heimweg,3.0,Fahrrad,nein
596,31,männlich,Arbeitslos,alleinlebend,Neureut,01:15,01:52,Durlach Zentrum,Rheinhafen,Heimweg,2.1,Fahrrad,nein
597,35,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,06:37,07:01,FH Karlsruhe,Hbf,Erholung,5.4,ÖPNV,nein
597,35,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,09:07,09:24,Hbf,Durlach Zentrum,Freizeit,2.2,zu Fuß,nein
597,35,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,11:26,11:40,Durlach Zentrum,Siemensallee,Heimweg,1.7,zu Fuß,nein
597,35,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,13:25,14:02,Siemensallee,Wildparkstadion,Arbeit,4.7,multimodal,ja
597,35,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,18:41,19:20,Wildparkstadion,KIT Campus Süd,Sport,2.5,ÖPNV,nein
597,35,weiblich,Schüler*in,Wohngemeinschaft,Knielingen,21:36,22:01,KIT Campus Süd,FH Karlsruhe,Heimweg,1.7,zu Fuß,nein
598,24,männlich,Angestellt,Wohngemeinschaft,Knielingen,06:41,07:02,Städtisches Klinikum,Wildparkstadion,Einkaufen,3.5,ÖPNV,nein
598,24,männlich,Angestellt,Wohngemeinschaft,Knielingen,07:37,08:22,Wildparkstadion,Rüppurrer Straße,Einkaufen,4.2,Fahrrad,nein
598,24,männlich,Angestellt,Wohngemeinschaft,Knielingen,09:28,10:01,Rüppurrer Straße,Waldstadt Zentrum,Heimweg,4.8,Fahrrad,nein
598,24,männlich,Angestellt,Wohngemeinschaft,Knielingen,11:17,11:48,Waldstadt Zentrum,Rheinhafen,Heimweg,9.1,multimodal,ja
598,24,männlich,Angestellt,Wohngemeinschaft,Knielingen,12:33,13:12,Rheinhafen,Siemensallee,Arbeit,3.9,multimodal,ja
598,24,männlich,Angestellt,Wohngemeinschaft,Knielingen,17:58,18:16,Siemensallee,Städtisches Klinikum,Heimweg,2.7,Fahrrad,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,06:47,07:22,Hbf,Marktplatz,Einkaufen,4.4,Auto,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,08:37,08:23,Marktplatz,Rheinhafen,Schule/Uni,1.7,zu Fuß,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,13:01,13:39,Rheinhafen,Waldstadt Zentrum,Begleitung,2.8,Fahrrad,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,13:57,14:30,Waldstadt Zentrum,FH Karlsruhe,Heimweg,1.5,zu Fuß,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,16:10,16:42,FH Karlsruhe,Rüppurrer Straße,Heimweg,3.7,Auto,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,17:17,17:47,Rüppurrer Straße,Hagsfeld,Arbeit,2.9,Fahrrad,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,21:48,22:07,Hagsfeld,ZKM,Schule/Uni,7.7,multimodal,ja
599,32,weiblich,Angestellt,alleinlebend,Knielingen,06:21,06:31,ZKM,Weststadt,Einkaufen,2.2,ÖPNV,nein
599,32,weiblich,Angestellt,alleinlebend,Knielingen,07:47,08:00,Weststadt,Hbf,Heimweg,2.1,Fahrrad,nein
600,44,weiblich,Angestellt,Wohngemeinschaft,Südweststadt,06:05,06:45,Rheinhafen,KIT Campus Süd,Sport,3.7,Fahrrad,nein
600,44,weiblich,Angestellt,Wohngemeinschaft,Südweststadt,09:42,10:27,KIT Campus Süd,Wildparkstadion,Sport,8.6,multimodal,ja
600,44,weiblich,Angestellt,Wohngemeinschaft,Südweststadt,12:02,12:12,Wildparkstadion,Hbf,Arbeit,4.7,multimodal,ja
600,44,weiblich,Angestellt,Wohngemeinschaft,Südweststadt,20:36,20:57,Hbf,Europabad,Schule/Uni,1.9,Fahrrad,nein
600,44,weiblich,Angestellt,Wohngemeinschaft,Südweststadt,04:48,05:13,Europabad,FH Karlsruhe,Freizeit,3.6,Fahrrad,nein
600,44,weiblich,Angestellt,Wohngemeinschaft,Südweststadt,06:22,06:56,FH Karlsruhe,Rheinhafen,Heimweg,6.5,multimodal,ja
601,50,weiblich,Schüler*in,alleinlebend,Südweststadt,06:14,06:59,Hagsfeld,Marktplatz,Arbeit,2.3,zu Fuß,nein
601,50,weiblich,Schüler*in,alleinlebend,Südweststadt,11:29,11:44,Marktplatz,KIT Campus Süd,Freizeit,4.0,multimodal,ja
601,50,weiblich,Schüler*in,alleinlebend,Südweststadt,12:44,13:05,KIT Campus Süd,Hagsfeld,Heimweg,4.5,Fahrrad,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,05:36,05:54,Hbf,Schloss Karlsruhe,Heimweg,1.3,zu Fuß,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,06:33,07:10,Schloss Karlsruhe,Hagsfeld,Sport,2.2,zu Fuß,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,08:10,08:50,Hagsfeld,Durlach Zentrum,Arztbesuch,5.9,ÖPNV,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,09:25,10:07,Durlach Zentrum,Marktplatz,Einkaufen,3.3,Auto,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,11:21,11:49,Marktplatz,KIT Campus Süd,Einkaufen,1.7,zu Fuß,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,13:10,13:53,KIT Campus Süd,Weststadt,Arbeit,4.4,Auto,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,22:46,23:09,Weststadt,Europabad,Erholung,2.9,E-Scooter,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,00:25,00:51,Europabad,Wildparkstadion,Erholung,3.5,Auto,nein
602,25,männlich,Angestellt,Familie mit Kindern,Durlach,02:05,02:41,Wildparkstadion,Hbf,Heimweg,2.3,zu Fuß,nein
603,52,männlich,Angestellt,Wohngemeinschaft,Knielingen,05:57,06:11,Durlach Zentrum,FH Karlsruhe,Schule/Uni,1.9,Fahrrad,nein
603,52,männlich,Angestellt,Wohngemeinschaft,Knielingen,11:29,12:01,FH Karlsruhe,ZKM,Heimweg,7.1,multimodal,ja
