PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal,start_lat,start_lon,ziel_lat,ziel_lon,Stadtteil Start,Stadtteil Ziel
625,39,weiblich,Student*in,Paar ohne Kinder,Oststadt,18:54,19:20,Waldstadt Zentrum,Stupferich,Arztbesuch,4.7,Auto,nein,49.03498,8.441002,48.95415,8.508443,Waldstadt,Stupferich
625,39,weiblich,Student*in,Paar ohne Kinder,Oststadt,20:29,20:59,Stupferich,Hauptfriedhof,Heimweg,3.3,ÖPNV,nein,48.95415,8.508443,49.009716,8.401216,Stupferich,Innenstadt-West
626,46,weiblich,Selbstständig,Wohngemeinschaft,Mühlburg,06:05,06:41,Grünwinkel,Alter Schlachthof,Sport,3.7,Auto,nein,49.002502,8.354849,49.005437,8.430296,Grünwinkel,Oststadt
626,46,weiblich,Selbstständig,Wohngemeinschaft,Mühlburg,10:49,11:03,Alter Schlachthof,Europahalle,Sport,2.5,Fahrrad,nein,49.005437,8.430296,49.009716,8.401216,Oststadt,Innenstadt-West
626,46,weiblich,Selbstständig,Wohngemeinschaft,Mühlburg,13:57,14:07,Europahalle,Botanischer Garten,Einkaufen,2.8,ÖPNV,nein,49.009716,8.401216,51.858168,11.571831,Innenstadt-West,Grötzingen
626,46,weiblich,Selbstständig,Wohngemeinschaft,Mühlburg,15:04,15:34,Botanischer Garten,Grünwinkel,Heimweg,4.6,E-Scooter,nein,51.858168,11.571831,49.002502,8.354849,Grötzingen,Grünwinkel
627,72,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,06:24,06:35,Siemensallee,Haid-und-Neu-Straße,Einkaufen,3.4,Auto,nein,49.024334,8.355937,49.016149,8.437277,Mühlburg,Rintheim
627,72,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,10:54,11:30,Haid-und-Neu-Straße,Stadtgarten,Arbeit,3.0,multimodal,ja,49.016149,8.437277,48.996212,8.403139,Rintheim,Südweststadt
627,72,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,12:54,13:36,Stadtgarten,Sandkorn Theater,Schule/Uni,6.8,Auto,nein,48.996212,8.403139,49.009716,8.401216,Südweststadt,Innenstadt-West
627,72,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,14:40,15:15,Sandkorn Theater,Ludwigsplatz,Schule/Uni,4.6,E-Scooter,nein,49.009716,8.401216,49.009118,8.396208,Innenstadt-West,Innenstadt-West
627,72,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,16:09,16:51,Ludwigsplatz,Jakobus-Theater,Erholung,5.9,Auto,nein,49.009118,8.396208,49.009716,8.401216,Innenstadt-West,Innenstadt-West
627,72,weiblich,Angestellt,Wohngemeinschaft,Grünwinkel,18:06,18:42,Jakobus-Theater,Siemensallee,Heimweg,3.6,E-Scooter,nein,49.009716,8.401216,49.024334,8.355937,Innenstadt-West,Mühlburg
628,20,weiblich,Schüler*in,Wohngemeinschaft,Südweststadt,05:52,06:35,Prinz-Max-Palais,Hohenwettersbach,Arztbesuch,3.8,Fahrrad,nein,48.905725,11.179523,48.965523,8.481167,Stupferich,Hohenwettersbach
628,20,weiblich,Schüler*in,Wohngemeinschaft,Südweststadt,10:41,10:51,Hohenwettersbach,Rüppurr,Begleitung,3.1,zu Fuß,nein,48.965523,8.481167,48.97479,8.404967,Hohenwettersbach,Rüppurr
628,20,weiblich,Schüler*in,Wohngemeinschaft,Südweststadt,12:04,12:27,Rüppurr,Staatliche Kunsthalle Karlsruhe,Begleitung,3.7,Auto,nein,48.97479,8.404967,53.653046,12.801859,Rüppurr,Hagsfeld
628,20,weiblich,Schüler*in,Wohngemeinschaft,Südweststadt,14:20,14:31,Staatliche Kunsthalle Karlsruhe,Karlsbader Straße,Sport,6.6,E-Scooter,nein,53.653046,12.801859,48.953329,8.506621,Hagsfeld,Stupferich
628,20,weiblich,Schüler*in,Wohngemeinschaft,Südweststadt,18:56,19:29,Karlsbader Straße,Nordstadt,Begleitung,6.2,ÖPNV,nein,48.953329,8.506621,49.026566,8.386307,Stupferich,Nordstadt
628,20,weiblich,Schüler*in,Wohngemeinschaft,Südweststadt,20:40,21:03,Nordstadt,Prinz-Max-Palais,Heimweg,3.0,zu Fuß,nein,49.026566,8.386307,48.905725,11.179523,Nordstadt,Stupferich
629,29,männlich,Selbstständig,Wohngemeinschaft,Oststadt,06:27,07:00,ZKM,Oberwald,Erholung,3.7,zu Fuß,nein,49.009716,8.401216,49.069726,8.298278,Innenstadt-West,Knielingen
629,29,männlich,Selbstständig,Wohngemeinschaft,Oststadt,08:25,08:54,Oberwald,Karlsbader Straße,Arbeit,6.6,ÖPNV,nein,49.069726,8.298278,48.953329,8.506621,Knielingen,Stupferich
629,29,männlich,Selbstständig,Wohngemeinschaft,Oststadt,10:49,11:24,Karlsbader Straße,Weiherfeld-Dammerstock,Schule/Uni,6.9,Auto,nein,48.953329,8.506621,48.98451,8.399765,Stupferich,Weiherfeld-Dammerstock
629,29,männlich,Selbstständig,Wohngemeinschaft,Oststadt,17:59,18:37,Weiherfeld-Dammerstock,Grünwinkel,Arbeit,3.6,multimodal,ja,48.98451,8.399765,49.002502,8.354849,Weiherfeld-Dammerstock,Grünwinkel
629,29,männlich,Selbstständig,Wohngemeinschaft,Oststadt,23:52,00:24,Grünwinkel,Bundesverfassungsgericht,Schule/Uni,6.3,Fahrrad,nein,49.002502,8.354849,49.009716,8.401216,Grünwinkel,Innenstadt-West
629,29,männlich,Selbstständig,Wohngemeinschaft,Oststadt,02:06,02:46,Bundesverfassungsgericht,Fasanengarten,Schule/Uni,5.7,Auto,nein,49.009716,8.401216,49.013324,8.421609,Innenstadt-West,Oststadt
629,29,männlich,Selbstständig,Wohngemeinschaft,Oststadt,06:55,07:35,Fasanengarten,ZKM,Heimweg,3.6,Auto,nein,49.013324,8.421609,49.009716,8.401216,Oststadt,Innenstadt-West
630,43,männlich,Selbstständig,alleinlebend,Südweststadt,05:43,06:02,Grötzingen,Nordstadt,Freizeit,4.7,ÖPNV,nein,49.00721,8.496097,49.026566,8.386307,Grötzingen,Nordstadt
630,43,männlich,Selbstständig,alleinlebend,Südweststadt,06:13,06:43,Nordstadt,Kammertheater Karlsruhe,Erholung,3.0,ÖPNV,nein,49.026566,8.386307,53.653046,12.801859,Nordstadt,Hagsfeld
630,43,männlich,Selbstständig,alleinlebend,Südweststadt,11:12,11:24,Kammertheater Karlsruhe,Naturkundemuseum Karlsruhe,Arztbesuch,4.0,zu Fuß,nein,53.653046,12.801859,53.653046,12.801859,Hagsfeld,Hagsfeld
630,43,männlich,Selbstständig,alleinlebend,Südweststadt,20:14,20:56,Naturkundemuseum Karlsruhe,Marktplatz,Begleitung,3.1,zu Fuß,nein,53.653046,12.801859,48.999157,8.471262,Hagsfeld,Durlach
630,43,männlich,Selbstständig,alleinlebend,Südweststadt,21:34,21:56,Marktplatz,Grötzingen,Heimweg,3.4,ÖPNV,nein,48.999157,8.471262,49.00721,8.496097,Durlach,Grötzingen
631,33,männlich,Arbeitslos,alleinlebend,Innenstadt,05:58,06:28,Palmbach,Waldstadt Zentrum,Begleitung,7.8,E-Scooter,nein,48.946262,8.482302,49.03498,8.441002,Palmbach,Waldstadt
631,33,männlich,Arbeitslos,alleinlebend,Innenstadt,08:46,09:27,Waldstadt Zentrum,Sophienstraße,Arztbesuch,5.7,E-Scooter,nein,49.03498,8.441002,49.008096,8.377471,Waldstadt,Weststadt
631,33,männlich,Arbeitslos,alleinlebend,Innenstadt,09:40,10:10,Sophienstraße,Palmbach,Heimweg,4.4,ÖPNV,nein,49.008096,8.377471,48.946262,8.482302,Weststadt,Palmbach
632,68,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,05:50,06:09,FH Karlsruhe,Beiertheim-Bulach,Arztbesuch,3.2,ÖPNV,nein,53.653046,12.801859,48.99383,8.388617,Hagsfeld,Beiertheim-Bulach
632,68,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,07:28,07:48,Beiertheim-Bulach,Nordweststadt,Arbeit,6.6,Fahrrad,nein,48.99383,8.388617,49.03054,8.370298,Beiertheim-Bulach,Nordweststadt
632,68,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,09:19,09:31,Nordweststadt,Kleine Kirche,Arztbesuch,7.7,zu Fuß,nein,49.03054,8.370298,51.80136,12.40483,Nordweststadt,Grötzingen
632,68,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,11:19,11:35,Kleine Kirche,Karlsbader Straße,Einkaufen,5.1,multimodal,ja,51.80136,12.40483,48.953329,8.506621,Grötzingen,Stupferich
632,68,männlich,Rentner*in,Wohngemeinschaft,Mühlburg,13:21,13:33,Karlsbader Straße,FH Karlsruhe,Heimweg,4.5,ÖPNV,nein,48.953329,8.506621,53.653046,12.801859,Stupferich,Hagsfeld
633,54,männlich,Arbeitslos,Paar ohne Kinder,Innenstadt,07:00,07:44,Rheinhafen,Schlossgarten,Freizeit,5.1,Fahrrad,nein,49.009716,8.401216,48.963669,8.614669,Innenstadt-West,Stupferich
633,54,männlich,Arbeitslos,Paar ohne Kinder,Innenstadt,09:08,09:53,Schlossgarten,Alter Flugplatz,Arztbesuch,5.5,multimodal,ja,48.963669,8.614669,48.881109,10.569976,Stupferich,Stupferich
633,54,männlich,Arbeitslos,Paar ohne Kinder,Innenstadt,10:11,10:45,Alter Flugplatz,Oberwald,Einkaufen,4.0,ÖPNV,nein,48.881109,10.569976,49.069726,8.298278,Stupferich,Knielingen
633,54,männlich,Arbeitslos,Paar ohne Kinder,Innenstadt,18:18,18:48,Oberwald,Schloss Karlsruhe,Begleitung,2.7,Fahrrad,nein,49.069726,8.298278,53.653046,12.801859,Knielingen,Hagsfeld
633,54,männlich,Arbeitslos,Paar ohne Kinder,Innenstadt,19:07,19:33,Schloss Karlsruhe,Rheinhafen,Heimweg,4.0,multimodal,ja,53.653046,12.801859,49.009716,8.401216,Hagsfeld,Innenstadt-West
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,05:39,05:56,Siemensallee,Kriegsstraße,Sport,5.2,multimodal,ja,49.024334,8.355937,49.004556,8.419383,Mühlburg,Oststadt
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,11:14,11:31,Kriegsstraße,Südweststadt,Schule/Uni,2.9,multimodal,ja,49.004556,8.419383,49.000095,8.384074,Oststadt,Südweststadt
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,11:44,11:59,Südweststadt,Erbprinzenstraße,Arztbesuch,5.9,Auto,nein,49.000095,8.384074,49.008238,8.399335,Südweststadt,Innenstadt-West
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,18:14,18:31,Erbprinzenstraße,Kanalweg,Freizeit,6.7,multimodal,ja,49.008238,8.399335,49.030372,8.392712,Innenstadt-West,Nordstadt
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,19:53,20:12,Kanalweg,Knielinger Allee,Sport,6.3,E-Scooter,nein,49.030372,8.392712,49.016091,8.392488,Nordstadt,Innenstadt-West
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,20:37,21:05,Knielinger Allee,Schloss Karlsruhe,Schule/Uni,2.5,ÖPNV,nein,49.016091,8.392488,53.653046,12.801859,Innenstadt-West,Hagsfeld
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,21:37,21:51,Schloss Karlsruhe,Kaiserstraße,Einkaufen,6.4,ÖPNV,nein,53.653046,12.801859,49.009621,8.403275,Hagsfeld,Innenstadt-West
634,39,weiblich,Rentner*in,Wohngemeinschaft,Mühlburg,22:28,22:43,Kaiserstraße,Siemensallee,Heimweg,3.8,multimodal,ja,49.009621,8.403275,49.024334,8.355937,Innenstadt-West,Mühlburg
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,05:30,05:57,Stupferich,Badisches Staatstheater,Arztbesuch,6.1,Auto,nein,48.95415,8.508443,49.009716,8.401216,Stupferich,Innenstadt-West
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,13:14,13:53,Badisches Staatstheater,KIT Campus Süd,Arbeit,5.8,Fahrrad,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,18:28,19:00,KIT Campus Süd,Haid-und-Neu-Straße,Erholung,5.6,zu Fuß,nein,49.009716,8.401216,49.016149,8.437277,Innenstadt-West,Rintheim
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,20:34,21:13,Haid-und-Neu-Straße,Rheinpark,Arztbesuch,2.6,E-Scooter,nein,49.016149,8.437277,49.009716,8.401216,Rintheim,Innenstadt-West
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,23:37,00:04,Rheinpark,ZKM,Schule/Uni,5.2,zu Fuß,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,05:57,06:40,ZKM,Daxlanden,Schule/Uni,6.1,Fahrrad,nein,49.009716,8.401216,49.00184,8.339022,Innenstadt-West,Daxlanden
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,07:10,07:45,Daxlanden,Knielinger Allee,Freizeit,4.0,multimodal,ja,49.00184,8.339022,49.016091,8.392488,Daxlanden,Innenstadt-West
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,07:57,08:07,Knielinger Allee,Fasanengarten,Schule/Uni,6.3,Fahrrad,nein,49.016091,8.392488,49.013324,8.421609,Innenstadt-West,Oststadt
635,74,männlich,Arbeitslos,alleinlebend,Grünwinkel,09:09,09:41,Fasanengarten,Stupferich,Heimweg,6.6,Fahrrad,nein,49.013324,8.421609,48.95415,8.508443,Oststadt,Stupferich
636,46,weiblich,Rentner*in,alleinlebend,Südweststadt,05:40,05:51,Hauptfriedhof,Erbprinzenstraße,Erholung,3.0,ÖPNV,nein,49.009716,8.401216,49.008238,8.399335,Innenstadt-West,Innenstadt-West
636,46,weiblich,Rentner*in,alleinlebend,Südweststadt,08:13,08:43,Erbprinzenstraße,Städtisches Klinikum,Arbeit,3.5,zu Fuß,nein,49.008238,8.399335,49.009716,8.401216,Innenstadt-West,Innenstadt-West
636,46,weiblich,Rentner*in,alleinlebend,Südweststadt,16:05,16:32,Städtisches Klinikum,Sandkorn Theater,Sport,6.8,zu Fuß,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
636,46,weiblich,Rentner*in,alleinlebend,Südweststadt,17:20,17:54,Sandkorn Theater,St. Peter und Paul Kirche,Begleitung,2.2,E-Scooter,nein,49.009716,8.401216,48.015827,8.033557,Innenstadt-West,Palmbach
636,46,weiblich,Rentner*in,alleinlebend,Südweststadt,18:20,18:45,St. Peter und Paul Kirche,ZKM,Einkaufen,7.6,Auto,nein,48.015827,8.033557,49.009716,8.401216,Palmbach,Innenstadt-West
636,46,weiblich,Rentner*in,alleinlebend,Südweststadt,21:28,22:07,ZKM,Hauptfriedhof,Heimweg,2.3,zu Fuß,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
637,31,männlich,Selbstständig,Paar ohne Kinder,Grünwinkel,05:55,06:07,Grünwettersbach,Haid-und-Neu-Straße,Einkaufen,3.7,Auto,nein,48.959057,8.466593,49.016149,8.437277,Grünwettersbach,Rintheim
637,31,männlich,Selbstständig,Paar ohne Kinder,Grünwinkel,07:10,07:26,Haid-und-Neu-Straße,Neureut,Arbeit,2.5,Auto,nein,49.016149,8.437277,49.046406,8.377001,Rintheim,Neureut
637,31,männlich,Selbstständig,Paar ohne Kinder,Grünwinkel,10:12,10:27,Neureut,Schlossplatz,Begleitung,7.1,Auto,nein,49.046406,8.377001,49.01071,8.404552,Neureut,Innenstadt-Ost
637,31,männlich,Selbstständig,Paar ohne Kinder,Grünwinkel,10:46,11:17,Schlossplatz,Christuskirche,Begleitung,5.3,Fahrrad,nein,49.01071,8.404552,49.009716,8.401216,Innenstadt-Ost,Innenstadt-West
637,31,männlich,Selbstständig,Paar ohne Kinder,Grünwinkel,13:14,13:57,Christuskirche,Grünwettersbach,Heimweg,6.3,ÖPNV,nein,49.009716,8.401216,48.959057,8.466593,Innenstadt-West,Grünwettersbach
638,45,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,06:57,07:08,Karlstraße,Wolfartsweier,Erholung,7.3,Fahrrad,nein,49.002279,8.394219,48.97781,8.457915,Südweststadt,Wolfartsweier
638,45,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,13:07,13:20,Wolfartsweier,Rüppurrer Straße,Freizeit,7.3,zu Fuß,nein,48.97781,8.457915,48.999828,8.410641,Wolfartsweier,Südstadt
638,45,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,13:49,14:12,Rüppurrer Straße,Nordstadt,Einkaufen,5.8,multimodal,ja,48.999828,8.410641,49.026566,8.386307,Südstadt,Nordstadt
638,45,weiblich,Arbeitslos,Familie mit Kindern,Südweststadt,16:43,17:22,Nordstadt,Karlstraße,Heimweg,4.2,Fahrrad,nein,49.026566,8.386307,49.002279,8.394219,Nordstadt,Südweststadt
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,06:41,07:13,Naturkundemuseum Karlsruhe,Rüppurrer Straße,Erholung,5.2,multimodal,ja,53.653046,12.801859,48.999828,8.410641,Hagsfeld,Südstadt
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,10:02,10:42,Rüppurrer Straße,Daxlanden,Arztbesuch,5.3,multimodal,ja,48.999828,8.410641,49.00184,8.339022,Südstadt,Daxlanden
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,12:52,13:17,Daxlanden,Mühlburg,Schule/Uni,5.5,Auto,nein,49.00184,8.339022,49.012547,8.363908,Daxlanden,Mühlburg
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,13:45,14:19,Mühlburg,Amerikahaus,Arbeit,3.6,zu Fuß,nein,49.012547,8.363908,49.009716,8.401216,Mühlburg,Innenstadt-West
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,15:48,16:04,Amerikahaus,Bundesverfassungsgericht,Schule/Uni,3.3,ÖPNV,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,17:29,17:46,Bundesverfassungsgericht,Schlossplatz,Erholung,6.2,Auto,nein,49.009716,8.401216,49.01071,8.404552,Innenstadt-West,Innenstadt-Ost
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,19:03,19:48,Schlossplatz,St. Stephan Kirche,Begleitung,3.4,zu Fuß,nein,49.01071,8.404552,48.488274,10.892863,Innenstadt-Ost,Stupferich
639,22,divers,Rentner*in,Familie mit Kindern,Neureut,02:57,03:41,St. Stephan Kirche,Naturkundemuseum Karlsruhe,Heimweg,3.0,multimodal,ja,48.488274,10.892863,53.653046,12.801859,Stupferich,Hagsfeld
640,64,männlich,Angestellt,Familie mit Kindern,Südweststadt,06:02,06:20,KIT Campus Süd,St. Michael Kirche,Einkaufen,4.6,multimodal,ja,49.009716,8.401216,52.131589,11.639961,Innenstadt-West,Hagsfeld
640,64,männlich,Angestellt,Familie mit Kindern,Südweststadt,07:34,07:53,St. Michael Kirche,Karlstraße,Freizeit,6.2,E-Scooter,nein,52.131589,11.639961,49.002279,8.394219,Hagsfeld,Südweststadt
640,64,männlich,Angestellt,Familie mit Kindern,Südweststadt,09:34,10:05,Karlstraße,Neureut,Sport,5.0,Auto,nein,49.002279,8.394219,49.046406,8.377001,Südweststadt,Neureut
640,64,männlich,Angestellt,Familie mit Kindern,Südweststadt,15:33,15:50,Neureut,Amerikahaus,Erholung,2.4,zu Fuß,nein,49.046406,8.377001,49.009716,8.401216,Neureut,Innenstadt-West
640,64,männlich,Angestellt,Familie mit Kindern,Südweststadt,20:32,21:11,Amerikahaus,Erbprinzenstraße,Begleitung,6.8,ÖPNV,nein,49.009716,8.401216,49.008238,8.399335,Innenstadt-West,Innenstadt-West
640,64,männlich,Angestellt,Familie mit Kindern,Südweststadt,05:58,06:40,Erbprinzenstraße,KIT Campus Süd,Heimweg,2.6,Auto,nein,49.008238,8.399335,49.009716,8.401216,Innenstadt-West,Innenstadt-West
641,66,weiblich,Student*in,alleinlebend,Innenstadt,06:08,06:42,Generalbundesanwalt,Hohenwettersbach,Sport,5.2,zu Fuß,nein,49.009716,8.401216,48.965523,8.481167,Innenstadt-West,Hohenwettersbach
641,66,weiblich,Student*in,alleinlebend,Innenstadt,15:29,15:52,Hohenwettersbach,Grünwinkel,Begleitung,3.0,multimodal,ja,48.965523,8.481167,49.002502,8.354849,Hohenwettersbach,Grünwinkel
641,66,weiblich,Student*in,alleinlebend,Innenstadt,16:25,17:04,Grünwinkel,Turmberg,Erholung,3.4,ÖPNV,nein,49.002502,8.354849,49.009716,8.401216,Grünwinkel,Innenstadt-West
641,66,weiblich,Student*in,alleinlebend,Innenstadt,00:35,00:53,Turmberg,Europahalle,Freizeit,3.0,Fahrrad,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
641,66,weiblich,Student*in,alleinlebend,Innenstadt,02:02,02:17,Europahalle,Prinz-Max-Palais,Begleitung,3.0,Auto,nein,49.009716,8.401216,48.905725,11.179523,Innenstadt-West,Stupferich
641,66,weiblich,Student*in,alleinlebend,Innenstadt,05:02,05:26,Prinz-Max-Palais,Stadtgarten,Schule/Uni,2.9,zu Fuß,nein,48.905725,11.179523,48.996212,8.403139,Stupferich,Südweststadt
641,66,weiblich,Student*in,alleinlebend,Innenstadt,10:45,11:22,Stadtgarten,Weiherfeld-Dammerstock,Schule/Uni,6.1,ÖPNV,nein,48.996212,8.403139,48.98451,8.399765,Südweststadt,Weiherfeld-Dammerstock
641,66,weiblich,Student*in,alleinlebend,Innenstadt,18:58,19:12,Weiherfeld-Dammerstock,Generalbundesanwalt,Heimweg,5.2,zu Fuß,nein,48.98451,8.399765,49.009716,8.401216,Weiherfeld-Dammerstock,Innenstadt-West
642,47,männlich,Schüler*in,Paar ohne Kinder,Knielingen,06:43,07:07,Evangelische Stadtkirche,Grünwettersbach,Freizeit,6.2,E-Scooter,nein,49.009716,8.401216,48.959057,8.466593,Innenstadt-West,Grünwettersbach
642,47,männlich,Schüler*in,Paar ohne Kinder,Knielingen,08:50,09:25,Grünwettersbach,Badisches Staatstheater,Einkaufen,5.3,Fahrrad,nein,48.959057,8.466593,49.009716,8.401216,Grünwettersbach,Innenstadt-West
642,47,männlich,Schüler*in,Paar ohne Kinder,Knielingen,10:53,11:32,Badisches Staatstheater,Rheinhafen,Erholung,4.8,Fahrrad,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
642,47,männlich,Schüler*in,Paar ohne Kinder,Knielingen,12:01,12:37,Rheinhafen,Evangelische Stadtkirche,Heimweg,5.5,ÖPNV,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,05:58,06:22,Badische Landesbibliothek,Bundesgerichtshof,Begleitung,5.2,Auto,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,14:00,14:30,Bundesgerichtshof,Oberreut,Einkaufen,4.0,ÖPNV,nein,49.009716,8.401216,48.98578,8.361476,Innenstadt-West,Oberreut
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,15:30,15:43,Oberreut,Oberwald,Freizeit,7.0,zu Fuß,nein,48.98578,8.361476,49.069726,8.298278,Oberreut,Knielingen
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,18:12,18:25,Oberwald,Daxlanden,Erholung,2.8,E-Scooter,nein,49.069726,8.298278,49.00184,8.339022,Knielingen,Daxlanden
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,21:23,21:50,Daxlanden,Weststadt,Arztbesuch,3.0,Fahrrad,nein,49.00184,8.339022,49.010677,8.379251,Daxlanden,Weststadt
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,23:20,23:55,Weststadt,Siemensallee,Arbeit,3.7,Fahrrad,nein,49.010677,8.379251,49.024334,8.355937,Weststadt,Mühlburg
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,02:27,02:56,Siemensallee,Haid-und-Neu-Straße,Arbeit,4.5,Fahrrad,nein,49.024334,8.355937,49.016149,8.437277,Mühlburg,Rintheim
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,04:00,04:41,Haid-und-Neu-Straße,Evangelische Stadtkirche,Schule/Uni,6.8,multimodal,ja,49.016149,8.437277,49.009716,8.401216,Rintheim,Innenstadt-West
643,63,weiblich,Angestellt,Paar ohne Kinder,Neureut,06:00,06:22,Evangelische Stadtkirche,Badische Landesbibliothek,Heimweg,7.6,E-Scooter,nein,49.009716,8.401216,49.009716,8.401216,Innenstadt-West,Innenstadt-West
644,79,männlich,Rentner*in,Familie mit Kindern,Südweststadt,05:48,06:14,Wolfartsweier,Filmpalast am ZKM,Einkaufen,5.1,Auto,nein,48.97781,8.457915,49.009716,8.401216,Wolfartsweier,Innenstadt-West
644,79,männlich,Rentner*in,Familie mit Kindern,Südweststadt,07:01,07:36,Filmpalast am ZKM,St. Bernhard Kirche,Schule/Uni,3.5,multimodal,ja,49.009716,8.401216,50.459858,10.596841,Innenstadt-West,Grötzingen
644,79,männlich,Rentner*in,Familie mit Kindern,Südweststadt,08:06,08:38,St. Bernhard Kirche,Wolfartsweier,Heimweg,5.5,zu Fuß,nein,50.459858,10.596841,48.97781,8.457915,Grötzingen,Wolfartsweier
645,69,weiblich,Selbstständig,alleinlebend,Durlach,05:50,06:13,Knielinger Allee,Hohenwettersbach,Arbeit,3.9,E-Scooter,nein,49.016091,8.392488,48.965523,8.481167,Innenstadt-West,Hohenwettersbach
645,69,weiblich,Selbstständig,alleinlebend,Durlach,10:28,10:53,Hohenwettersbach,Sophienstraße,Freizeit,6.3,E-Scooter,nein,48.965523,8.481167,49.008096,8.377471,Hohenwettersbach,Weststadt
645,69,weiblich,Selbstständig,alleinlebend,Durlach,19:13,19:58,Sophienstraße,Bundesgerichtshof,Arztbesuch,7.2,Fahrrad,nein,49.008096,8.377471,49.009716,8.401216,Weststadt,Innenstadt-West
645,69,weiblich,Selbstständig,alleinlebend,Durlach,22:03,22:23,Bundesgerichtshof,Knielinger Allee,Heimweg,4.2,Auto,nein,49.009716,8.401216,49.016091,8.392488,Innenstadt-West,Innenstadt-West
646,22,männlich,Arbeitslos,Paar ohne Kinder,Durlach,06:24,06:56,Kreativpark Alter Schlachthof,Tierpark Oberwald,Erholung,4.4,Fahrrad,nein,49.005437,8.430296,49.009716,8.401216,Oststadt,Innenstadt-West
